   115	8.685606 0.000000 -9.499289 0.000000 0.000000 28.000000 -90.295152 24.735242 39.395332 91.537262 -1.487971 0.000000 -7.194469 -0.178779 0.034891 0.364982 -0.178781 0.034893 0.364980 0.000001 -0.000002 0.000002 
   116	17.534728 0.000000 -4.612024 0.000000 0.000000 28.000000 -95.000000 24.406568 47.086298 97.813094 56.672432 -9.875926 4.613615 -0.157734 0.017303 0.390184 -0.158011 0.025619 0.375409 0.000277 -0.008316 0.014775 
   117	19.492795 0.000000 -4.612024 0.000000 0.000000 28.000000 -95.000000 24.459620 45.844889 100.554975 39.046524 -11.439385 5.787755 -0.145899 0.015316 0.400404 -0.147723 0.028413 0.376466 0.001823 -0.013098 0.023939 
   118	12.580633 0.000000 -4.612024 0.000000 0.000000 28.000000 -95.000000 24.332989 48.808050 95.865460 31.573294 -12.284075 6.190013 -0.166097 0.015307 0.382389 -0.165853 0.021034 0.372730 -0.000244 -0.005727 0.009659 
   119	1.916784 0.000000 -4.612024 0.000000 0.000000 28.000000 -89.652420 24.468082 45.646869 89.471996 -1.288471 0.000000 -5.743264 -0.192392 0.015308 0.350452 -0.192393 0.015318 0.350445 0.000001 -0.000009 0.000007 
   120	-5.142131 0.000000 -4.612024 0.000000 0.000000 28.000000 -81.533194 24.567516 43.320107 91.335805 -0.670279 0.000000 -7.115865 -0.206412 0.015308 0.326745 -0.206417 0.015338 0.326723 0.000005 -0.000030 0.000021 
   121	-9.775027 0.000000 -4.612024 0.000000 0.000000 28.000000 -76.275002 24.622078 42.043368 92.425496 -1.516710 0.000000 -8.193846 -0.213941 0.015306 0.310412 -0.213941 0.015310 0.310408 0.000000 -0.000004 0.000003 
   122	-12.839929 0.000000 -4.612024 0.000000 0.000000 28.000000 -72.753029 24.657892 41.205319 93.317228 -1.139815 0.000000 -8.754147 -0.218202 0.015307 0.299254 -0.218203 0.015308 0.299252 0.000001 -0.000001 0.000001 
   123	-25.132564 0.000000 -4.612024 0.000000 0.000000 28.000000 -58.665509 24.772468 38.524242 96.775052 -1.708429 -0.000001 -11.147495 -0.229121 0.015307 0.252823 -0.229144 0.015359 0.252793 0.000024 -0.000052 0.000030 
   124	-29.508578 0.000000 -4.612024 0.000000 0.000000 28.000000 -53.587703 24.810138 37.642778 97.933218 -0.932109 -0.000000 -12.483378 -0.230573 0.015307 0.235885 -0.230782 0.015740 0.235673 0.000209 -0.000433 0.000211 
   125	-21.119317 0.000000 10.225582 0.000000 0.000000 28.000000 -76.436783 23.886834 59.248069 88.861936 -0.981036 0.000000 -4.646104 -0.226045 -0.030382 0.262903 -0.226045 -0.030378 0.262901 -0.000000 -0.000004 0.000002 
   126	-9.624407 0.000000 15.756177 0.000000 0.000000 28.000000 -95.000000 23.169505 76.033578 87.262386 -13.033755 -17.842870 5.787519 -0.210651 -0.049989 0.304737 -0.209598 -0.046310 0.302225 -0.001052 -0.003678 0.002512 
   127	-0.937680 0.000000 22.517194 0.000000 0.000000 43.000000 -95.000000 23.529821 67.602184 105.652821 38.356248 -12.074718 6.274450 -0.139403 -0.056028 0.338617 -0.141993 -0.036567 0.322413 0.002590 -0.019461 0.016203 
   128	-0.937680 0.000000 9.808050 0.000000 0.000000 43.000000 -95.000000 23.725849 63.015122 103.077927 -21.340829 -18.362626 5.318433 -0.148527 -0.026351 0.338499 -0.148707 -0.024455 0.336633 0.000180 -0.001895 0.001866 
   129	-0.937680 0.000000 6.189951 0.000000 0.000000 43.000000 -94.055250 24.028078 55.943519 99.875560 0.605899 -0.012760 -4.938655 -0.149914 -0.017591 0.338478 -0.150072 -0.016982 0.338133 0.000157 -0.000609 0.000345 
   130	-0.937680 0.000000 -2.302636 0.000000 0.000000 43.000000 -87.687050 24.399822 47.244162 102.248029 -1.386044 0.000000 -9.105901 -0.150985 0.003167 0.338461 -0.150987 0.003171 0.338459 0.000002 -0.000003 0.000002 
   131	-0.937680 0.000000 -13.607554 0.000000 0.000000 43.000000 -81.210932 24.844215 36.845346 106.000000 -2.598827 0.000000 -13.975346 -0.147646 0.030592 0.338516 -0.147655 0.030602 0.338511 0.000009 -0.000010 0.000005 
   132	-10.881298 0.000000 -4.248763 0.000000 0.000000 24.000000 -75.921676 24.615686 42.192941 85.837062 -1.007513 0.000000 -6.329583 -0.238525 0.019337 0.302377 -0.238525 0.019339 0.302376 -0.000000 -0.000002 0.000002 
   133	-21.021841 0.000000 3.094239 0.000000 0.000000 24.000000 -72.026278 24.216303 51.538486 84.547642 -1.010223 0.000000 -4.845893 -0.249159 -0.008714 0.260398 -0.249157 -0.008706 0.260394 -0.000002 -0.000007 0.000004 
   134	-27.673266 0.000000 16.758919 0.000000 0.000000 24.000000 -86.713134 22.999999 80.000000 81.193013 -1.512806 -0.000722 6.622070 -0.244703 -0.057893 0.233716 -0.244109 -0.056504 0.233514 -0.000594 -0.001389 0.000202 
   135	-36.392282 0.000000 21.796762 0.000000 0.000000 24.000000 -79.565122 22.999999 80.000000 85.989131 -23.317911 -2.649261 12.027456 -0.238240 -0.077156 0.203453 -0.233618 -0.063695 0.202618 -0.004622 -0.013461 0.000835 
   136	-36.392282 0.000000 8.839063 0.000000 0.000000 24.000000 -63.600952 23.771844 61.938826 85.465344 -0.643803 0.000000 -4.068425 -0.246879 -0.036572 0.192761 -0.246878 -0.036571 0.192760 -0.000001 -0.000001 0.000001 
   137	-36.392282 0.000000 4.653013 0.000000 0.000000 24.000000 -57.082888 24.119072 53.813701 87.912616 -0.708240 0.000000 -6.492610 -0.248540 -0.021262 0.191373 -0.248540 -0.021259 0.191372 -0.000000 -0.000003 0.000001 
   138	-36.392282 0.000000 -0.382781 0.000000 0.000000 24.000000 -50.622537 24.480036 45.367147 90.663330 -0.999071 0.000000 -9.660692 -0.249378 -0.002415 0.190728 -0.249379 -0.002411 0.190727 0.000001 -0.000004 0.000002 
   139	-36.392282 0.000000 -6.088671 0.000000 0.000000 24.000000 -44.520209 24.842685 36.881163 94.038095 -1.443018 0.000000 -12.132818 -0.248713 0.018931 0.191215 -0.248714 0.018932 0.191214 0.000001 -0.000001 0.000001 
   140	-36.392282 0.000000 -12.578615 0.000000 0.000000 24.000000 -38.886778 25.212931 28.217395 97.659905 -1.872529 0.000000 -14.854764 -0.245915 0.042751 0.193277 -0.245919 0.042752 0.193276 0.000003 -0.000002 0.000001 
   141	-36.392282 0.000000 -26.117948 0.000000 0.000000 24.000000 -30.470614 25.925056 11.769716 104.640298 -2.618963 -0.000443 -19.715766 -0.233182 0.090609 0.202664 -0.233473 0.090664 0.202656 0.000292 -0.000055 0.000008 
   142	-36.392282 0.000000 -38.896852 0.000000 0.000000 24.000000 -29.333841 26.386790 2.798383 106.000000 -36.814617 0.000000 -20.000000 -0.213115 0.131348 0.217456 -0.223416 0.132429 0.219603 0.010300 -0.001081 -0.002146 
   143	-36.392282 0.000000 -42.332781 0.000000 0.000000 24.000000 -28.522856 32.185012 1.297423 106.000000 -36.814612 0.000000 -20.000000 -0.206555 0.141206 0.222293 -0.220607 0.143438 0.225667 0.014052 -0.002232 -0.003374 
   144	-36.392282 0.000000 -54.671869 0.000000 0.000000 24.000000 -24.322830 60.399480 7.919961 99.516480 38.300209 -83.676980 -19.608876 -0.179321 0.172253 0.242369 -0.179321 0.172253 0.242369 0.000000 0.000000 -0.000000 
   145	-31.557773 0.000000 -51.277157 0.000000 0.000000 24.000000 -36.175187 33.238143 -7.663121 106.000000 -36.814626 0.000000 -20.000000 -0.181870 0.168599 0.251112 -0.201312 0.175246 0.259730 0.019441 -0.006647 -0.008617 
   146	-27.795045 0.000000 -40.048495 0.000000 0.000000 24.000000 -38.770872 26.383138 0.834741 106.000000 -36.814633 0.000000 -20.000000 -0.205489 0.140505 0.250401 -0.212369 0.141579 0.253055 0.006880 -0.001074 -0.002654 
   147	-22.543648 0.000000 -29.620995 0.000000 0.000000 24.000000 -44.738052 26.085714 7.802852 103.802981 -3.586457 -0.001857 -17.986017 -0.223370 0.109020 0.259107 -0.223401 0.109028 0.259104 0.000031 -0.000008 0.000004 
   148	-11.140035 0.000000 -19.807022 0.000000 0.000000 24.000000 -61.897418 25.517864 21.081980 95.630860 -2.074049 0.000000 -12.721925 -0.228762 0.075840 0.295683 -0.228764 0.075841 0.295681 0.000001 -0.000001 0.000002 
   149	-8.126529 0.000000 -16.738512 0.000000 0.000000 24.000000 -66.989319 25.339711 25.250928 93.235495 -1.968932 -0.000055 -10.727995 -0.228367 0.065401 0.306606 -0.228509 0.065629 0.306394 0.000142 -0.000228 0.000213 
   150	-1.463663 0.000000 -10.599669 0.000000 0.000000 24.000000 -79.089604 24.915644 35.178981 87.846717 -2.207491 -0.000901 -6.325368 -0.223271 0.042843 0.331532 -0.223293 0.042975 0.331416 0.000022 -0.000132 0.000116 
   151	9.400754 0.000000 2.690994 0.000000 0.000000 24.000000 -95.000000 24.017527 56.189847 87.272722 -6.790220 -16.698339 6.202465 -0.203186 -0.006147 0.371390 -0.199860 0.004170 0.357308 -0.003325 -0.010317 0.014081 
   152	1.026575 0.000000 9.787248 0.000000 0.000000 24.000000 -95.000000 23.613186 65.651428 85.703626 -47.425587 -20.184809 2.985987 -0.215455 -0.036119 0.348296 -0.210192 -0.020702 0.332974 -0.005263 -0.015417 0.015322 
   153	-5.732179 0.000000 9.787248 0.000000 0.000000 24.000000 -95.000000 23.388163 70.916978 81.904809 38.235334 -12.073022 6.269993 -0.228389 -0.036341 0.323147 -0.225404 -0.029333 0.317209 -0.002985 -0.007007 0.005938 
   154	-10.967357 0.000000 9.787248 0.000000 0.000000 24.000000 -94.999623 23.188520 75.593859 79.339913 8.730936 -15.222571 7.093440 -0.236449 -0.036366 0.302447 -0.236330 -0.036118 0.302266 -0.000119 -0.000248 0.000181 
   155	-20.008889 0.000000 9.787248 0.000000 0.000000 24.000000 -84.728536 23.522859 67.765086 79.663737 -0.053906 -0.397349 -0.853088 -0.245746 -0.036370 0.265482 -0.245746 -0.036367 0.265481 -0.000000 -0.000003 0.000001 
   156	-31.116737 0.000000 9.787248 0.000000 0.000000 24.000000 -70.910088 23.709429 63.399357 83.464070 -0.477487 0.000000 -2.838410 -0.249032 -0.036369 0.218894 -0.249031 -0.036367 0.218893 -0.000001 -0.000003 0.000001 
   157	-36.410077 0.000000 9.787248 0.000000 0.000000 24.000000 -64.606136 23.767694 62.035943 85.186594 -1.472827 -0.000000 -3.728333 -0.247413 -0.036371 0.196685 -0.247412 -0.036368 0.196684 -0.000001 -0.000003 0.000001 
   158	-23.814329 0.000000 22.556912 0.000000 0.000000 24.000000 -88.677635 22.999999 80.000000 84.492157 -60.054729 -12.580251 16.764035 -0.237837 -0.078562 0.246257 -0.231227 -0.060052 0.243299 -0.006610 -0.018511 0.002958 
   159	-13.680361 0.000000 15.895575 0.000000 0.000000 24.000000 -95.000000 22.999999 80.000000 81.784022 6.027610 -10.194058 5.997646 -0.235028 -0.062225 0.288835 -0.230379 -0.050614 0.283359 -0.004649 -0.011610 0.005476 
   160	-13.680361 0.000000 3.590517 0.000000 0.000000 24.000000 -82.914648 23.932397 58.181888 80.891302 -0.800060 0.000000 -2.763847 -0.243329 -0.017289 0.286830 -0.243328 -0.017285 0.286828 -0.000001 -0.000004 0.000002 
   161	-13.680361 0.000000 -2.562898 0.000000 0.000000 24.000000 -75.101563 24.417614 46.827819 84.806436 -0.789545 0.000000 -5.521993 -0.243934 0.005708 0.286683 -0.243934 0.005710 0.286682 -0.000000 -0.000002 0.000001 
   162	-13.680361 0.000000 -11.209668 0.000000 0.000000 24.000000 -67.001727 24.969160 33.921632 90.063819 -1.126441 0.000000 -9.128572 -0.240722 0.037895 0.287466 -0.240723 0.037899 0.287464 0.000001 -0.000003 0.000002 
   163	-13.680361 0.000000 -24.685924 0.000000 0.000000 24.000000 -58.680103 25.674774 17.410338 97.799997 -2.374327 -0.000013 -13.522800 -0.226558 0.085807 0.290914 -0.226572 0.085817 0.290906 0.000015 -0.000010 0.000009 
   164	-13.680361 0.000000 -32.635716 0.000000 0.000000 24.000000 -55.715414 26.041610 8.826383 102.123940 -3.269657 0.000000 -15.347227 -0.213232 0.112031 0.294159 -0.213236 0.112033 0.294157 0.000003 -0.000002 0.000002 
   165	-13.680361 0.000000 -42.798504 0.000000 0.000000 24.000000 -54.323652 27.166456 -0.830786 105.985329 -3.758523 -0.025086 -19.998405 -0.191181 0.142512 0.299528 -0.191441 0.142564 0.299510 0.000260 -0.000052 0.000018 
   166	-13.680361 0.000000 -52.261182 0.000000 0.000000 24.000000 -58.116960 26.622904 -4.392414 106.000000 -36.814511 0.000000 -20.000000 -0.166368 0.166759 0.305570 -0.172018 0.168817 0.310302 0.005650 -0.002058 -0.004732 
   167	-22.558081 0.000000 -43.136994 0.000000 0.000000 24.000000 -46.700908 26.450335 -0.694350 106.000000 -36.813444 0.000000 -20.000000 -0.193994 0.148999 0.275984 -0.198906 0.150042 0.278684 0.004911 -0.001043 -0.002700 
   168	-26.140077 0.000000 -30.364777 0.000000 0.000000 24.000000 -41.065426 26.191014 6.477218 105.017278 -3.631740 -0.116800 -18.635756 -0.223450 0.111427 0.249317 -0.223454 0.111428 0.249317 0.000004 -0.000001 0.000000 
   169	-33.755978 0.000000 -19.712900 0.000000 0.000000 24.000000 -36.785909 25.681896 17.243741 101.509855 -2.379975 -0.000040 -17.774450 -0.239374 0.075776 0.212430 -0.239379 0.075778 0.212429 0.000005 -0.000001 0.000001 
   170	-25.874779 0.000000 -22.922379 0.000000 0.000000 24.000000 -43.194320 25.753604 15.963070 101.117328 -1.999826 -0.063418 -15.943564 -0.237190 0.082068 0.238383 -0.237227 0.082084 0.238374 0.000036 -0.000016 0.000008 
   171	-14.263618 0.000000 -32.807034 0.000000 0.000000 24.000000 -53.736460 26.071195 8.134446 102.443141 -3.855148 -0.000017 -16.413979 -0.214393 0.113218 0.288488 -0.214408 0.113224 0.288483 0.000015 -0.000006 0.000005 
   172	-1.508254 0.000000 -42.799221 0.000000 0.000000 24.000000 -67.118245 26.530006 1.785193 104.606902 -3.935825 -0.178871 -15.543422 -0.172737 0.143182 0.333647 -0.172743 0.143183 0.333645 0.000005 -0.000002 0.000002 
   173	6.852656 0.000000 -51.527558 0.000000 0.000000 24.000000 -75.603200 33.080779 -0.611722 105.999999 -4.534345 -0.007510 -18.137212 -0.132363 0.165135 0.354185 -0.132367 0.165137 0.354185 0.000004 -0.000002 0.000001 
   174	-7.229497 0.000000 -51.527558 0.000000 0.000000 24.000000 -63.448942 32.514259 3.405869 106.000000 20.708029 -39.194870 -20.000000 -0.153732 0.167444 0.325605 -0.153734 0.167444 0.325606 0.000002 -0.000000 -0.000001 
   175	-15.783724 0.000000 -51.527558 0.000000 0.000000 24.000000 -55.473478 31.071238 -3.682715 106.000000 -36.814631 0.000000 -20.000000 -0.166978 0.167505 0.302758 -0.173479 0.169894 0.308064 0.006500 -0.002389 -0.005306 
   176	-28.990761 0.000000 -51.527558 0.000000 0.000000 24.000000 -29.023503 56.554390 -3.935420 106.000000 -36.814630 0.000000 -20.000000 -0.180432 0.167509 0.264490 -0.195919 0.172750 0.272635 0.015487 -0.005241 -0.008145 
   177	-19.549851 0.000000 -45.897925 0.000000 0.000000 24.000000 -35.437692 66.043234 5.693711 106.000000 -36.814489 0.000000 -20.000000 -0.187056 0.155423 0.281280 -0.193521 0.157085 0.285168 0.006465 -0.001662 -0.003888 
   178	-10.819236 0.000000 -31.500081 0.000000 0.000000 24.000000 -58.075797 26.223252 8.495474 101.808595 -3.470837 -0.169305 -15.523693 -0.208556 0.115122 0.302330 -0.208862 0.115259 0.302222 0.000306 -0.000138 0.000109 
   179	-2.225213 0.000000 -17.888267 0.000000 0.000000 24.000000 -73.877651 25.320596 25.698041 92.020060 -1.862144 0.000000 -9.999143 -0.216772 0.069324 0.330461 -0.216775 0.069330 0.330455 0.000003 -0.000006 0.000006 
   180	12.382110 0.000000 -12.683083 0.000000 0.000000 24.000000 -94.217137 24.800124 37.877087 84.587699 -0.838926 0.000000 -5.627936 -0.190465 0.048487 0.379658 -0.190466 0.048497 0.379647 0.000001 -0.000010 0.000011 
   181	7.021200 0.000000 -0.320396 0.000000 0.000000 24.000000 -95.000000 24.067344 55.024143 86.470540 -61.993835 -20.566913 1.666124 -0.204422 0.001404 0.369856 -0.201954 0.008411 0.359832 -0.002468 -0.007007 0.010024 
   182	-5.118150 0.000000 -0.320396 0.000000 0.000000 24.000000 -88.185978 24.178927 52.413090 81.004855 -0.243162 -0.000000 -3.020021 -0.230473 0.001210 0.325180 -0.230473 0.001213 0.325178 -0.000001 -0.000003 0.000002 
   183	-12.100299 0.000000 -0.320396 0.000000 0.000000 24.000000 -79.598799 24.293447 49.733320 83.212127 -0.851329 0.000000 -4.439522 -0.241004 0.001196 0.297242 -0.241003 0.001201 0.297239 -0.000001 -0.000005 0.000004 
   184	-21.829713 0.000000 -0.320396 0.000000 0.000000 24.000000 -67.917427 24.418555 46.805795 86.356856 -1.364954 -0.000150 -6.380509 -0.249780 0.001195 0.257028 -0.249780 0.001201 0.257025 0.000000 -0.000005 0.000003 
   185	-32.295713 0.000000 -0.320396 0.000000 0.000000 24.000000 -55.433679 24.515130 44.545956 89.830773 -0.797935 0.000000 -8.554977 -0.251509 0.001197 0.212358 -0.251510 0.001204 0.212355 0.000001 -0.000007 0.000003 
   186	-32.295713 0.000000 -14.318668 0.000000 0.000000 24.000000 -42.568547 25.287189 26.481038 97.175432 -2.113794 -0.000202 -14.956363 -0.246422 0.049123 0.211297 -0.246565 0.049206 0.211249 0.000144 -0.000084 0.000047 
   187	-32.295713 0.000000 -24.597174 0.000000 0.000000 24.000000 -36.210901 25.818909 14.037817 102.751975 -2.877742 -0.000036 -18.487554 -0.236122 0.085640 0.217633 -0.236125 0.085641 0.217633 0.000002 -0.000000 -0.000000 
   188	-32.295713 0.000000 -28.914506 0.000000 0.000000 24.000000 -34.313381 26.025990 9.191864 104.830453 -3.613288 -0.000003 -19.837860 -0.230233 0.100089 0.221345 -0.230246 0.100092 0.221345 0.000014 -0.000003 0.000001 
   189	-32.295713 0.000000 -34.302539 0.000000 0.000000 24.000000 -32.815397 26.442627 7.575533 106.000000 -36.814341 0.000000 -20.000000 -0.221597 0.117378 0.226803 -0.222769 0.117419 0.227090 0.001172 -0.000040 -0.000286 
   190	-32.295713 0.000000 -44.414842 0.000000 0.000000 24.000000 -29.658948 44.426095 3.021294 106.000000 -36.814447 0.000000 -20.000000 -0.201877 0.146900 0.239269 -0.214464 0.149324 0.243484 0.012587 -0.002424 -0.004215 
   191	-32.295713 0.000000 -54.570928 0.000000 0.000000 24.000000 -14.159030 66.221152 -11.295712 106.000000 -36.814561 0.000000 -20.000000 -0.177924 0.172026 0.254412 -0.197918 0.179434 0.263878 0.019994 -0.007408 -0.009466 
   192	-32.295713 0.000000 -47.444831 0.000000 0.000000 24.000000 -37.607152 26.684786 -6.218614 106.000000 -36.814567 0.000000 -20.000000 -0.190221 0.160251 0.246638 -0.207165 0.164987 0.253376 0.016944 -0.004735 -0.006738 
   193	-32.295713 0.000000 -33.360524 0.000000 0.000000 24.000000 -33.013221 26.150375 6.379347 106.000000 -36.814624 0.000000 -20.000000 -0.219587 0.120927 0.228073 -0.222205 0.121063 0.228735 0.002618 -0.000136 -0.000662 
   194	-32.295713 0.000000 -21.112294 0.000000 0.000000 24.000000 -36.921829 25.748410 15.687313 102.084468 -2.600098 -0.000016 -17.878846 -0.237894 0.080673 0.216500 -0.237908 0.080677 0.216498 0.000014 -0.000004 0.000002 
   195	-32.295713 0.000000 -6.913023 0.000000 0.000000 24.000000 -46.685142 24.993584 33.350131 94.536361 -1.247984 0.000000 -12.273898 -0.249499 0.029632 0.209163 -0.249503 0.029638 0.209160 0.000004 -0.000006 0.000003 
   196	-32.295713 0.000000 1.462755 0.000000 0.000000 24.000000 -55.115315 24.473857 45.511724 89.662502 0.392760 0.000000 -8.824848 -0.251237 -0.001552 0.208065 -0.251237 -0.001549 0.208064 0.000000 -0.000003 0.000001 
   197	-18.709261 0.000000 1.462755 0.000000 0.000000 24.000000 -71.242720 24.280189 50.043557 84.929829 -1.019156 -0.000014 -5.443870 -0.249090 -0.005346 0.261481 -0.249089 -0.005343 0.261479 -0.000001 -0.000003 0.000002 
   198	-4.916086 0.000000 1.462755 0.000000 0.000000 24.000000 -88.139191 24.067419 55.022394 80.461134 -0.719165 0.000000 -2.463477 -0.233507 -0.005456 0.317949 -0.233501 -0.005435 0.317936 -0.000005 -0.000021 0.000013 
   199	3.793581 0.000000 1.462755 0.000000 0.000000 24.000000 -95.000000 23.859259 59.893325 83.208969 0.488409 -16.018016 6.448179 -0.216897 -0.005462 0.351018 -0.215648 -0.002583 0.347474 -0.001249 -0.002879 0.003543 
   200	7.674934 0.000000 1.462755 0.000000 0.000000 24.000000 -95.000000 24.026988 55.968474 87.334966 18.955525 -13.858186 6.594806 -0.202823 -0.005463 0.371909 -0.199534 0.004780 0.357825 -0.003289 -0.010243 0.014085 
   201	-6.419540 0.000000 1.462755 0.000000 0.000000 24.000000 -88.859780 24.056267 55.283346 80.264426 -0.308480 0.000000 -2.458467 -0.232595 -0.005463 0.320160 -0.232594 -0.005460 0.320158 -0.000001 -0.000003 0.000002 
   202	-12.806945 0.000000 1.462755 0.000000 0.000000 24.000000 -80.945855 24.167595 52.678271 82.430351 -0.863672 0.000000 -3.420238 -0.241737 -0.005462 0.294618 -0.241732 -0.005442 0.294606 -0.000005 -0.000020 0.000011 
   203	-18.242669 0.000000 1.462755 0.000000 0.000000 24.000000 -74.340553 24.246166 50.839701 84.119006 -0.382628 0.000000 -4.928392 -0.247259 -0.005460 0.272112 -0.247258 -0.005457 0.272111 -0.000000 -0.000003 0.000002 
