,I1,u1,I2,u2,u3,I3,O1,O2,O3,O4,O5,O6,O7,x1,x2,x3,y1,y2,y3,u12,u13,u14
543,10.050812,0,-40.299547,0,0,28,-82.329526,25.946392,11.054418,106,-3.181576,0,-14.532257,-0.131259,0.120542,0.367109,-0.131265,0.120545,0.367106,0.000006,-0.000002,0.000003
544,0.188801,0,-50.161558,0,0,28,-75.454917,26.283979,6.03038,106,-36.814263,0,-20,-0.130911,0.143985,0.343408,-0.136043,0.145432,0.350593,0.005132,-0.001448,-0.007185
545,0.188801,0,-42.82859,0,0,28,-72.318771,26.047888,9.072281,106,-36.814113,0,-20,-0.145476,0.131935,0.341494,-0.147539,0.13227,0.344041,0.002063,-0.000334,-0.002547
546,0.188801,0,-36.245904,0,0,28,-71.312942,25.99894,9.825374,105.999994,-2.748959,-0.007078,-18.447806,-0.15989,0.115321,0.341323,-0.159942,0.115337,0.341313,0.000052,-0.000016,0.000011
547,0.188801,0,-26.21998,0,0,28,-73.287868,25.610385,18.91698,102.199825,-2.527137,0,-13.304489,-0.177682,0.087182,0.341349,-0.177684,0.087184,0.341348,0.000002,-0.000001,0.000001
548,0.188801,0,-12.670412,0,0,28,-79.719116,24.997392,33.261015,95.161239,-1.794252,0,-9.251282,-0.193386,0.045164,0.341397,-0.193387,0.045166,0.341395,0.000001,-0.000002,0.000002
549,0.188801,0,1.046362,0,0,28,-90.970016,24.217657,51.506817,87.489159,-1.280227,0,-4.797215,-0.198821,-0.000128,0.341415,-0.198821,-0.000122,0.34141,0.000001,-0.000006,0.000004
550,0.188801,0,6.186068,0,0,28,-95,23.730771,62.899946,88.903352,-7.108958,-16.936529,6.162253,-0.198057,-0.01704,0.341412,-0.197891,-0.016407,0.340735,-0.000165,-0.000633,0.000678
551,14.791582,0,6.186068,0,0,28,-95,24.041702,55.624149,97.339254,11.901476,-14.676494,6.625261,-0.165154,-0.02039,0.382748,-0.164717,-0.001227,0.357716,-0.000437,-0.019163,0.025032
552,13.049242,0,-7.766992,0,0,28,-95,24.405306,47.115815,96.076313,-13.465656,-17.111684,5.955687,-0.164199,0.022295,0.383446,-0.164081,0.026495,0.375899,-0.000118,-0.004199,0.007548
553,7.57796,0,-13.238273,0,0,28,-90.086154,24.81256,37.586074,92.290982,-1.1339,0,-7.634501,-0.175576,0.04035,0.367376,-0.175577,0.040354,0.367373,0.000002,-0.000003,0.000003
554,-7.387374,0,-28.203608,0,0,28,-65.989821,25.718333,17.263146,103.436424,-2.288576,-0.004347,-14.993134,-0.189936,0.086921,0.321229,-0.19026,0.087127,0.321034,0.000324,-0.000207,0.000195
555,-13.898186,0,-34.714419,0,0,28,-57.331529,25.899943,12.141311,106,-23.423488,0,-20,-0.188957,0.105606,0.302357,-0.188959,0.105606,0.302359,0.000001,0,-0.000002
556,-19.587888,0,-40.404121,0,0,28,-52.818865,28.756397,9.646989,106,-36.813658,0,-20,-0.185051,0.120758,0.287633,-0.194056,0.121308,0.293439,0.009005,-0.00055,-0.005806
557,-24.451273,0,-45.267507,0,0,28,-46.587477,50.263598,12.584534,106,-36.814628,0,-20,-0.179794,0.132844,0.276625,-0.196812,0.135133,0.28683,0.017017,-0.002289,-0.010205
558,-38.847873,0,-30.870907,0,0,28,-32.708517,25.874183,12.744206,106,-36.814632,0,-20,-0.207195,0.100438,0.21682,-0.224163,0.099601,0.220408,0.016968,0.000836,-0.003588
559,-38.847873,0,-35.079249,0,0,28,-67.796281,77.918275,68.088611,106,-36.814592,0,-20,-0.203887,0.106657,0.216231,-0.22435,0.10629,0.220569,0.020462,0.000367,-0.004338
560,-38.847873,0,-40.145589,0,0,28,-32.896122,26.395971,6.353491,106,-36.814627,0,-20,-0.19613,0.120034,0.222009,-0.222221,0.12143,0.228587,0.026092,-0.001397,-0.006577
561,-29.381111,0,-44.46333,0,0,28,-43.17789,26.691184,3.04104,106,-36.81434,0,-20,-0.184473,0.133167,0.255546,-0.207565,0.136233,0.266217,0.023092,-0.003065,-0.010671
562,-14.688298,0,-44.46333,0,0,28,-57.655348,26.188358,5.394361,106,-36.814649,0,-20,-0.170874,0.133333,0.299388,-0.182222,0.134979,0.308186,0.011348,-0.001646,-0.008798
563,-4.169603,0,-44.46333,0,0,28,-66.573685,33.924634,10.456122,106,-36.814618,0,-20,-0.154586,0.133342,0.327929,-0.159589,0.134151,0.333241,0.005003,-0.000808,-0.005312
564,3.833704,0,-44.46333,0,0,28,-74.00866,38.031012,14.044035,106,-36.814388,0,-20,-0.138858,0.133343,0.347372,-0.14038,0.133619,0.349417,0.001521,-0.000276,-0.002045
565,17.026345,0,-44.46333,0,0,28,-87.561538,26.052117,8.59407,105.999953,-3.752646,-0.00031,-19.24556,-0.107606,0.133343,0.374011,-0.107664,0.133361,0.374004,0.000059,-0.000017,0.000008
566,2.032073,0,-29.469057,0,0,28,-75.438723,25.707282,16.649577,103.118139,-3.68881,0,-13.707494,-0.166484,0.096679,0.349358,-0.166489,0.096682,0.349356,0.000004,-0.000002,0.000001
567,-8.76425,0,-18.672735,0,0,28,-67.522884,25.368433,24.578653,100.099288,-2.160722,0,-13.049908,-0.201965,0.064186,0.315475,-0.201968,0.064189,0.315473,0.000003,-0.000003,0.000002
568,-21.350547,0,-6.086438,0,0,28,-61.004229,24.875606,36.110813,96.972425,-1.516227,0,-11.471919,-0.226005,0.023649,0.267724,-0.226006,0.023651,0.267722,0.000001,-0.000002,0.000001
569,-29.783229,0,2.346244,0,0,28,-58.934354,24.474172,45.504357,95.026279,-0.943192,0,-9.802531,-0.231117,-0.004276,0.23462,-0.231118,-0.004272,0.234618,0.000001,-0.000004,0.000002
570,-35.696031,0,8.259047,0,0,28,-59.044967,24.14292,53.255649,93.625273,-0.866826,0,-8.309291,-0.229676,-0.023963,0.21228,-0.229676,-0.023961,0.212279,0,-0.000002,0.000001
571,-26.237192,0,-1.199792,0,0,28,-58.967894,24.555288,43.607633,95.725743,-0.84874,-0.000027,-9.304307,-0.230842,0.000583,0.240298,-0.2309,0.00078,0.240208,0.000058,-0.000197,0.000089
572,-13.279031,0,-14.157954,0,0,28,-63.681445,25.124877,30.277866,98.430099,-1.921089,-0.00323,-12.305165,-0.21696,0.043277,0.291182,-0.216962,0.043279,0.29118,0.000002,-0.000002,0.000001
573,-4.553556,0,-22.883429,0,0,28,-68.932834,25.442893,22.836284,100.823991,-2.538918,0,-12.809752,-0.195844,0.070932,0.323028,-0.195847,0.070934,0.323026,0.000002,-0.000002,0.000002
574,5.964348,0,-33.401333,0,0,28,-76.991431,25.759284,15.432765,103.719745,-3.203512,-0.000102,-13.770648,-0.159204,0.101838,0.3542,-0.159212,0.101842,0.354195,0.000008,-0.000004,0.000005
575,19.948779,0,-47.385764,0,0,28,-90.594664,26.060256,8.39,106,-6.866325,0,-20,-0.09565,0.137743,0.377473,-0.095653,0.137744,0.377473,0.000002,-0.000001,0
576,23.797554,0,-51.234539,0,0,28,-94.860506,26.17705,10.611505,106,-36.814095,0,-20,-0.076339,0.146295,0.379338,-0.07663,0.146456,0.380244,0.000291,-0.000161,-0.000906
577,26.859188,0,-54.296172,0,0,28,-23.266535,100.000001,-37,106,33.315026,-38.081255,-19.829224,-0.060988,0.152529,0.379303,-0.061096,0.153387,0.378665,0.000108,-0.000858,0.000638
578,20.302897,0,-54.296172,0,0,28,-94.999996,53.178001,19.592195,106,-36.814631,0,-20,-0.070292,0.154505,0.373723,-0.072103,0.155857,0.379766,0.001811,-0.001352,-0.006043
579,14.551175,0,-54.296172,0,0,28,-90.224995,27.476004,12.256643,106,27.231965,-46.011923,-20,-0.084788,0.154576,0.366673,-0.08479,0.154577,0.366675,0.000002,-0.000001,-0.000002
580,9.559478,0,-54.296172,0,0,28,-83.994195,46.112372,12.642787,106,-36.814505,0,-20,-0.096763,0.154585,0.359453,-0.101006,0.156781,0.368546,0.004243,-0.002196,-0.009093
581,-0.619071,0,-54.296172,0,0,28,-77.670895,26.295032,2.899003,106,-36.81451,0,-20,-0.119053,0.154585,0.341643,-0.126996,0.157849,0.353853,0.007943,-0.003264,-0.012209
582,-8.284621,0,-54.296172,0,0,28,-68.299114,36.003574,4.057188,106,-36.814479,0,-20,-0.133597,0.154585,0.325744,-0.145364,0.158847,0.340164,0.011767,-0.004262,-0.01442
583,-15.123766,0,-54.296172,0,0,28,-62.974822,31.327382,0.911148,106,-36.814631,0,-20,-0.144726,0.154587,0.309951,-0.1607,0.159892,0.326016,0.015975,-0.005306,-0.016065
584,-15.123766,0,-49.923511,0,0,28,-57.201196,45.003397,6.939829,106,-36.814609,0,-20,-0.154407,0.147898,0.305683,-0.169454,0.151857,0.319348,0.015047,-0.00396,-0.013664
585,-15.123766,0,-44.688287,0,0,28,-58.779641,26.22188,4.648372,106,-36.814558,0,-20,-0.167238,0.13626,0.301905,-0.179092,0.138242,0.311501,0.011854,-0.001981,-0.009596
586,-15.123766,0,-34.2349,0,0,28,-55.307198,27.109936,12.782933,106,-36.81457,0,-20,-0.189007,0.109871,0.295969,-0.191578,0.109868,0.29771,0.002571,0.000004,-0.001741
587,-15.123766,0,-20.284667,0,0,28,-58.327649,25.513802,21.177022,102.775572,-2.357646,0,-15.091474,-0.210126,0.069224,0.290255,-0.210128,0.069226,0.290253,0.000003,-0.000001,0.000002
588,-15.123766,0,-16.515882,0,0,28,-60.167906,25.342208,25.19231,100.962034,-2.099329,0,-13.742604,-0.214168,0.057351,0.289162,-0.214178,0.057361,0.289155,0.00001,-0.000009,0.000006
589,-15.123766,0,-7.564003,0,0,28,-65.812384,24.905798,35.404317,96.325674,-1.653683,-0.000001,-10.858199,-0.220633,0.02851,0.287414,-0.220635,0.028513,0.287412,0.000002,-0.000003,0.000001
590,-27.603796,0,-20.044033,0,0,28,-46.158435,25.506271,21.445029,104.669278,-2.415886,-0.000468,-16.908838,-0.221335,0.062086,0.247719,-0.221349,0.062093,0.247716,0.000014,-0.000007,0.000003
591,-35.888614,0,-28.328851,0,0,28,-35.406462,26.441681,17.250919,106,-36.814618,0,-20,-0.213482,0.087298,0.22282,-0.222099,0.086327,0.224841,0.008616,0.00097,-0.00202
592,-30.096213,0,-28.328851,0,0,28,-40.808926,41.690093,24.312112,106,-36.814627,0,-20,-0.212005,0.089964,0.2369,-0.21861,0.089302,0.238922,0.006605,0.000662,-0.002023
593,-19.08921,0,-28.328851,0,0,28,-50.206575,25.815193,14.12446,106,-11.127372,0,-20,-0.205828,0.09031,0.275842,-0.20583,0.09031,0.275842,0.000001,0,0
594,-10.560136,0,-28.328851,0,0,28,-59.682364,25.781445,14.914173,105.476501,-3.091095,0,-15.745111,-0.196151,0.090333,0.304601,-0.196153,0.090335,0.304599,0.000002,-0.000002,0.000002
595,-4.583684,0,-28.328851,0,0,28,-66.460714,25.72003,16.351278,104.034101,-2.57427,0,-14.728971,-0.186907,0.090334,0.323712,-0.186909,0.090335,0.323711,0.000002,-0.000001,0.000001
596,4.864542,0,-28.328851,0,0,28,-76.922153,25.611923,18.880985,101.995652,-2.798954,0,-12.795632,-0.168317,0.090336,0.351779,-0.168321,0.090339,0.351774,0.000004,-0.000003,0.000005
597,11.853538,0,-28.328851,0,0,28,-84.546046,25.525441,20.904666,100.464553,-2.854791,0,-11.928914,-0.151645,0.090336,0.370457,-0.15165,0.09034,0.370452,0.000005,-0.000004,0.000004
598,-2.918476,0,-13.556838,0,0,28,-76.848782,25.064924,31.680763,96.054472,-1.715387,0,-10.180001,-0.196813,0.047966,0.334543,-0.196814,0.047968,0.334541,0.000001,-0.000002,0.000002
599,-13.486294,0,-2.98902,0,0,28,-72.53368,24.630429,41.847939,93.12999,-1.177602,0,-8.753359,-0.219186,0.013277,0.296807,-0.219187,0.013281,0.296805,0,-0.000004,0.000002
600,-25.90462,0,9.429306,0,0,28,-71.637951,23.982219,57.016059,90.225802,-0.741346,0,-5.699619,-0.228179,-0.027779,0.25046,-0.228179,-0.02777,0.250457,0,-0.000009,0.000003
601,-29.789248,0,13.313934,0,0,28,-72.81677,23.730091,62.915846,89.421746,-0.432534,0,-4.356775,-0.227353,-0.040422,0.236643,-0.227353,-0.040417,0.236642,0,-0.000006,0.000001
602,-38.877433,0,22.402119,0,0,28,-80.033422,22.999999,80,90.314361,-15.158365,-0.187117,10.364966,-0.219438,-0.069457,0.207022,-0.219012,-0.067832,0.206916,-0.000425,-0.001625,0.000106
603,-38.877433,0,28.998766,0,0,28,-79.99119,22.999999,80,93.523169,-27.485648,-2.184731,13.570109,-0.212031,-0.089231,0.209292,-0.208167,-0.070277,0.208098,-0.003864,-0.018954,0.001194
604,-38.877433,0,33.108525,0,0,28,-80.636564,22.999999,80,95.325708,-22.382956,-0.661021,12.50239,-0.206719,-0.101009,0.213339,-0.201627,-0.071292,0.211371,-0.005092,-0.029717,0.001968
605,-38.877433,0,21.682428,0,0,28,-79.264332,22.999999,80,91.1526,-14.748888,0,10.299374,-0.21781,-0.073492,0.204347,-0.216605,-0.068619,0.204062,-0.001205,-0.004873,0.000285
606,-38.877433,0,8.652156,0,0,28,-57.642549,24.000246,56.594234,93.56663,-1.166727,0,-7.7978,-0.227184,-0.032041,0.196788,-0.227185,-0.032036,0.196787,0,-0.000004,0.000001
607,-38.877433,0,-1.856532,0,0,28,-45.36173,24.64865,41.421585,98.864948,-1.394948,0,-13.140358,-0.229282,0.002827,0.195097,-0.229295,0.002845,0.195089,0.000014,-0.000018,0.000008
608,-38.877433,0,-15.899626,0,0,28,-34.157473,25.370962,24.520387,105.848241,-1.814585,-0.069997,-18.791199,-0.224343,0.048814,0.199079,-0.224368,0.048821,0.199075,0.000025,-0.000007,0.000004
609,-38.877433,0,-25.763464,0,0,28,-31.950051,30.120503,21.315426,106,-36.814629,0,-20,-0.215699,0.07966,0.20605,-0.224413,0.078365,0.207357,0.008714,0.001295,-0.001308
610,-38.877433,0,-39.110456,0,0,28,-32.608703,26.228969,7.210525,106,-36.814632,0,-20,-0.197798,0.11734,0.220485,-0.222868,0.118309,0.226544,0.025071,-0.000969,-0.006059
611,-29.730219,0,-39.110456,0,0,28,-39.355138,45.738296,14.775838,106,-36.814608,0,-20,-0.194832,0.119895,0.248325,-0.213483,0.120886,0.255727,0.018651,-0.000991,-0.007402
612,-23.036481,0,-39.110456,0,0,28,-46.6857,51.058377,18.385716,106,-36.814595,0,-20,-0.190744,0.120065,0.270036,-0.203752,0.120784,0.276886,0.013009,-0.000719,-0.00685
613,-11.184789,0,-39.110456,0,0,28,-59.003661,27.125632,10.319493,106,-36.814526,0,-20,-0.177585,0.120085,0.306765,-0.182069,0.120353,0.310299,0.004483,-0.000268,-0.003535
614,-7.849327,0,-39.110456,0,0,28,-62.249868,25.972911,10.477977,106,-36.814555,0,-20,-0.172554,0.120086,0.316513,-0.175085,0.120242,0.318724,0.002532,-0.000156,-0.002211
615,2.433217,0,-39.110456,0,0,28,-72.537022,26.261746,8.844032,105.989091,-3.951193,-0.000094,-19.508796,-0.153606,0.120087,0.344474,-0.154314,0.120297,0.344395,0.000707,-0.00021,0.000079
616,10.187506,0,-39.110456,0,0,28,-80.390259,25.960463,10.725154,106,-3.602653,-0.032639,-15.299663,-0.136332,0.120087,0.362925,-0.136338,0.120089,0.362922,0.000006,-0.000002,0.000002
617,-1.095527,0,-39.110456,0,0,28,-71.037927,26.037416,8.924448,106,-8.625219,0,-20,-0.156688,0.120085,0.34061,-0.156691,0.120086,0.340611,0.000002,-0.000001,0
618,-9.862901,0,-39.110456,0,0,28,-62.289345,25.970975,10.48498,106,-36.814628,0,-20,-0.172495,0.120088,0.316628,-0.175004,0.120243,0.318822,0.002509,-0.000155,-0.002193
619,-16.13995,0,-39.110456,0,0,28,-55.565497,39.103593,14.659878,106,-36.814631,0,-20,-0.181486,0.120087,0.298095,-0.187826,0.120457,0.302657,0.00634,-0.00037,-0.004562
620,-21.579138,0,-39.110456,0,0,28,-50.700724,29.804025,9.929778,106,-36.814621,0,-20,-0.187629,0.120087,0.281228,-0.197872,0.120664,0.287365,0.010243,-0.000578,-0.006137
621,-26.249197,0,-39.110456,0,0,28,-46.214848,29.071751,8.9377,106,-36.812546,0,-20,-0.191568,0.120088,0.266481,-0.205495,0.120856,0.273507,0.013927,-0.000768,-0.007026
622,-36.12447,0,-39.110456,0,0,28,-36.714014,26.303353,6.665269,106,-36.814626,0,-20,-0.195915,0.120087,0.234279,-0.218552,0.121306,0.241493,0.022637,-0.001219,-0.007214
623,-22.742854,0,-39.110456,0,0,28,-47.417197,25.810036,14.245138,106,30.926633,-53.709213,-20,-0.190467,0.120087,0.271092,-0.190476,0.120088,0.271094,0.000008,-0.000001,-0.000002
624,-11.871302,0,-39.110456,0,0,28,-58.003383,31.00971,11.728832,106,-36.814631,0,-20,-0.1786,0.120087,0.304613,-0.183535,0.120381,0.308416,0.004935,-0.000293,-0.003803
625,-3.493352,0,-39.110456,0,0,28,-66.297602,26.103957,11.369669,106,-36.814068,0,-20,-0.165135,0.120087,0.328781,-0.165438,0.120106,0.329082,0.000303,-0.00002,-0.000301
626,2.380182,0,-39.110456,0,0,28,-72.549879,26.04373,8.776754,106,-3.813008,-0.000007,-19.999837,-0.153823,0.120087,0.344209,-0.153831,0.120089,0.344208,0.000008,-0.000002,0.000001
627,7.448811,0,-39.110456,0,0,28,-77.649854,25.989314,10.050031,106,-4.003621,0,-16.824401,-0.142753,0.120087,0.356637,-0.142762,0.120087,0.356635,0.000009,0,0.000001
628,17.764497,0,-39.110456,0,0,28,-88.094333,25.872655,12.779872,105.252896,-2.856348,-0.000001,-13.224047,-0.117069,0.120087,0.378663,-0.117075,0.12009,0.378659,0.000006,-0.000002,0.000004
629,17.764497,0,-33.033094,0,0,28,-90.020258,25.670488,17.512294,102.485431,-2.93565,-0.000048,-11.89435,-0.124045,0.106576,0.38351,-0.124048,0.106578,0.383508,0.000003,-0.000002,0.000002
630,17.764497,0,-27.765582,0,0,28,-91.660995,25.459753,22.44176,99.599653,-2.197036,0,-10.871643,-0.132441,0.091715,0.386463,-0.132444,0.091716,0.386461,0.000002,-0.000001,0.000002
631,17.764497,0,-12.980016,0,0,28,-95,24.699703,40.226926,98.928055,24.018684,-12.819503,6.300086,-0.149454,0.046063,0.391942,-0.149786,0.048454,0.386327,0.000332,-0.002391,0.005614
632,17.764497,0,-6.698235,0,0,28,-95,24.504759,44.788616,98.62719,37.636946,-11.545435,5.83476,-0.153182,0.025692,0.393137,-0.153755,0.032893,0.379205,0.000573,-0.007202,0.013933
633,17.764497,0,-1.192661,0,0,28,-95,24.342672,48.581465,98.816032,16.579107,-13.925158,6.554092,-0.154706,0.007312,0.393626,-0.155446,0.020185,0.372179,0.000739,-0.012873,0.021447
634,11.183018,0,9.51046,0,0,28,-95,23.929917,58.239932,97.079238,-35.618861,-19.35603,4.249094,-0.167946,-0.031063,0.378119,-0.16709,-0.008852,0.351553,-0.000856,-0.022211,0.026566
635,5.529484,0,9.51046,0,0,28,-95,23.796903,61.352447,93.808873,66.50091,-9.351547,4.174787,-0.182193,-0.031402,0.361562,-0.180145,-0.015829,0.344478,-0.002048,-0.015573,0.017084
636,-5.383914,0,9.51046,0,0,28,-95,23.488932,68.558976,87.828747,-0.998385,-16.439032,6.398377,-0.204766,-0.03145,0.326214,-0.204369,-0.030038,0.32496,-0.000397,-0.001412,0.001254
637,-19.782887,0,9.51046,0,0,28,-80.361527,23.821581,60.775,87.725569,-1.973781,-0.000113,-3.954804,-0.223672,-0.031454,0.27409,-0.223672,-0.031452,0.274089,0,-0.000002,0.000001
638,-24.042056,0,9.51046,0,0,28,-75.311994,23.878696,59.438503,89.106489,-0.976843,-0.000029,-4.704962,-0.226721,-0.031453,0.257766,-0.226721,-0.03145,0.257765,0,-0.000002,0.000001
639,-33.441975,0,9.51046,0,0,28,-64.581243,23.97161,57.264317,91.871511,-0.778897,0,-6.534582,-0.229087,-0.031454,0.221624,-0.229087,-0.031452,0.221624,0,-0.000002,0
640,-33.441975,0,-1.74311,0,0,28,-51.623228,24.61912,42.112568,97.395151,-1.115349,0,-11.660912,-0.231158,0.00243,0.216369,-0.231161,0.002437,0.216367,0.000002,-0.000006,0.000003
641,-33.441975,0,-10.442462,0,0,28,-44.199304,25.07915,31.347869,101.728895,-1.874215,0,-15.356736,-0.229022,0.03116,0.217626,-0.229023,0.031162,0.217625,0.000001,-0.000002,0.000001
642,-33.441975,0,-16.646229,0,0,28,-40.029137,25.383616,24.223377,104.76419,-2.223103,-0.000002,-17.68696,-0.225287,0.051304,0.220082,-0.225298,0.051309,0.22008,0.000012,-0.000004,0.000002
643,-33.441975,0,-26.426105,0,0,28,-37.351972,31.609914,21.517959,106,-36.814579,0,-20,-0.21578,0.081727,0.22636,-0.220764,0.081037,0.227601,0.004984,0.00069,-0.001242
644,-33.441975,0,-39.66572,0,0,28,-38.223819,26.476788,7.33355,106,-36.814626,0,-20,-0.196435,0.118803,0.239138,-0.217055,0.119768,0.246231,0.020621,-0.000965,-0.007092
645,-33.441975,0,-50.356752,0,0,28,-42.447454,26.875836,-1.21473,106,-36.814072,0,-20,-0.175866,0.14436,0.252725,-0.205061,0.150418,0.266421,0.029196,-0.006058,-0.013696
646,-26.853677,0,-43.768454,0,0,28,-45.900308,26.329362,3.093212,106,-36.814625,0,-20,-0.182375,0.133857,0.263598,-0.203471,0.136777,0.274457,0.021096,-0.002919,-0.010859
647,-21.148109,0,-38.062886,0,0,28,-75.691647,78.814421,57.090576,106,-36.814519,0,-20,-0.189198,0.120017,0.27606,-0.200675,0.120654,0.282543,0.011477,-0.000637,-0.006483
648,-10.206381,0,-27.121157,0,0,28,-59.982062,25.780623,15.049522,105.673141,-2.895995,-0.013753,-14.319183,-0.195952,0.08973,0.305753,-0.196496,0.090006,0.305604,0.000544,-0.000276,0.000149
649,-1.750517,0,-18.665293,0,0,28,-73.029214,25.320039,25.711073,99.298683,-0.670765,0,-11.289797,-0.193438,0.064096,0.331969,-0.193495,0.064166,0.331906,0.000057,-0.00007,0.000062
650,10.17404,0,-6.740736,0,0,28,-94.100429,24.558179,43.538603,89.583691,-0.784717,0,-6.268909,-0.176637,0.025661,0.369525,-0.176639,0.025665,0.369521,0.000001,-0.000004,0.000004
651,12.243503,0,7.028178,0,0,29,-95,24.015262,56.242846,98.35448,26.346996,-13.078951,6.483345,-0.161475,-0.022682,0.380174,-0.161538,-0.003585,0.355906,0.000063,-0.019097,0.024268
652,7.733911,0,7.028178,0,0,29,-95,23.917156,58.538533,95.681907,8.740626,-15.116329,6.615581,-0.173179,-0.02269,0.36761,-0.17212,-0.008959,0.351217,-0.001059,-0.013731,0.016393
653,3.966111,0,7.028178,0,0,29,-95,23.826945,60.649466,93.496647,-31.848101,-19.131158,4.543497,-0.182112,-0.022693,0.356518,-0.180856,-0.013656,0.346347,-0.001256,-0.009036,0.010171
654,-6.704943,0,7.028178,0,0,29,-91.793919,23.851318,60.079146,86.966311,-0.681368,0,-3.396454,-0.203416,-0.022692,0.321942,-0.203416,-0.022691,0.321941,0,-0.000001,0.000001
655,-14.886436,0,7.028178,0,0,29,-82.158633,23.977082,57.136274,89.205016,-0.922492,0,-4.901404,-0.215188,-0.022694,0.293094,-0.215188,-0.022692,0.293092,0,-0.000002,0.000002
656,-20.523405,0,7.028178,0,0,29,-75.675614,24.048451,55.466233,90.803573,-0.550253,0,-6.015551,-0.220821,-0.022695,0.272505,-0.220821,-0.022691,0.272503,0,-0.000004,0.000001
657,-17.331636,0,3.836408,0,0,29,-74.591194,24.175481,52.493726,91.502959,-0.696644,0,-6.807152,-0.220401,-0.015793,0.277003,-0.220404,-0.015779,0.276988,0.000003,-0.000014,0.000015
658,-7.242129,0,-6.253099,0,0,29,-76.178078,24.655955,41.250641,94.017337,-1.473177,0,-8.739978,-0.208216,0.016842,0.312869,-0.208217,0.016845,0.312866,0.000001,-0.000003,0.000003
659,0.365864,0,-13.861092,0,0,29,-79.303008,24.958496,34.171191,96.071434,-1.718632,0,-9.920765,-0.190964,0.041222,0.338709,-0.190968,0.041229,0.338704,0.000004,-0.000007,0.000006
660,5.447273,0,-18.942501,0,0,29,-82.011165,25.137325,29.986574,97.589872,-1.943773,0,-10.477596,-0.175873,0.057059,0.354127,-0.175874,0.05706,0.354126,0.000001,-0.000001,0.000001
661,9.734279,0,-23.229507,0,0,29,-84.611748,25.274693,26.77276,98.86576,-2.244542,-0.000408,-11.083916,-0.161182,0.069998,0.365531,-0.161186,0.070003,0.365526,0.000004,-0.000005,0.000005
662,13.242001,0,-26.737229,0,0,29,-86.948729,25.382654,24.245889,100.090142,-2.336512,0,-11.357256,-0.147638,0.080505,0.373775,-0.147648,0.080512,0.373766,0.000009,-0.000007,0.000009
663,21.956331,0,-35.451559,0,0,29,-93.268593,25.622525,18.632941,103.465696,-2.428756,-0.000022,-11.765677,-0.110286,0.104919,0.388208,-0.110301,0.104927,0.388197,0.000014,-0.000008,0.000011
664,7.183859,0,-20.679087,0,0,29,-84.291129,25.261161,27.088818,98.809079,-1.783316,0,-10.876628,-0.162934,0.068554,0.364323,-0.162936,0.068556,0.364321,0.000002,-0.000002,0.000002
665,-3.415625,0,-10.079603,0,0,29,-78.467259,24.893706,35.687258,95.626076,-1.317558,0,-9.636689,-0.195536,0.035669,0.332995,-0.195538,0.035672,0.332993,0.000002,-0.000004,0.000003
