,Unnamed: 0,I1,I2,I3,O1,O2,O3,O4,O5,O6,O7,FX,FY,FZ,E1,E2,E3,I4,I5,I6,I7,I8,I9
124,145,1.177491,-1.565265,18,-77.713712,24.907314000000003,35.368839,77.111197,-0.880769,0.0,-4.462551,-0.26306399999999996,0.050751,0.312171,1e-06,2e-06,2e-06,225,164,222,226,160,225.0
125,146,-12.502582,28.499131,18,-77.713712,24.907314000000003,35.368839,77.111197,-0.880769,0.0,-4.462551,-0.26306399999999996,0.050751,0.312171,1e-06,2e-06,2e-06,96,101,202,96,104,219.0
126,147,-17.962546,-18.294614000000003,18,-77.713712,24.907314000000003,35.368839,77.111197,-0.880769,0.0,-4.462551,-0.26306399999999996,0.050751,0.312171,1e-06,2e-06,2e-06,312,70,223,312,71,209.0
127,148,6.577688,2.248933,18,-95.0,23.164993,76.139142,79.132441,-82.187115,-20.810369,-1.1764780000000001,-0.252206,-0.06926399999999999,0.323817,0.015482,0.032256,0.023042,59,167,263,60,172,287.0
128,149,4.155275,-21.291037,18,-95.0,23.164993,76.139142,79.132441,-82.187115,-20.810369,-1.1764780000000001,-0.252206,-0.06926399999999999,0.323817,0.015482,0.032256,0.023042,161,156,210,162,160,237.0
129,150,-16.231297,-4.263798,18,-95.0,23.164993,76.139142,79.132441,-82.187115,-20.810369,-1.1764780000000001,-0.252206,-0.06926399999999999,0.323817,0.015482,0.032256,0.023042,91,77,235,92,72,267.0
130,151,-19.52039,-20.532695,18,-95.0,23.164993,76.139142,79.132441,-82.187115,-20.810369,-1.1764780000000001,-0.252206,-0.06926399999999999,0.323817,0.015482,0.032256,0.023042,157,62,217,158,55,246.0
131,153,-1.803541,-27.335019,18,-95.0,23.087962,77.94168499999999,83.995333,-62.021755000000006,-20.839213,1.134717,-0.235379,-0.08569600000000001,0.321237,0.013973,0.039021,0.025278,162,136,223,162,139,281.0
132,154,-12.923853999999999,-8.87947,18,-95.0,23.087962,77.94168499999999,83.995333,-62.021755000000006,-20.839213,1.134717,-0.235379,-0.08569600000000001,0.321237,0.013973,0.039021,0.025278,86,96,247,86,92,317.0
133,155,-9.409439,-26.525389,18,-95.0,23.087962,77.94168499999999,83.995333,-62.021755000000006,-20.839213,1.134717,-0.235379,-0.08569600000000001,0.321237,0.013973,0.039021,0.025278,159,107,223,159,105,272.0
134,156,5.534414,-1.454157,18,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.76635,-0.26339,-0.053797000000000005,0.33570900000000004,0.017374,0.029581,0.024784,102,146,201,103,149,190.0
135,157,8.795658,-22.069574,18,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.76635,-0.26339,-0.053797000000000005,0.33570900000000004,0.017374,0.029581,0.024784,187,160,198,188,165,188.0
136,158,-11.307635000000001,-7.120382000000001,18,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.76635,-0.26339,-0.053797000000000005,0.33570900000000004,0.017374,0.029581,0.024784,127,82,199,128,78,189.0
137,159,-18.498719,-13.939748999999999,18,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.76635,-0.26339,-0.053797000000000005,0.33570900000000004,0.017374,0.029581,0.024784,149,51,206,151,45,205.0
138,160,9.419658,18.966044,18,-95.0,23.687773,63.90609499999999,70.753238,89.999923,-8.130622,1.713416,-0.27546,-0.018234,0.355705,0.017672,0.021543,0.02515,50,143,236,51,143,215.0
139,161,8.310863000000001,-25.048563,18,-95.0,23.687773,63.90609499999999,70.753238,89.999923,-8.130622,1.713416,-0.27546,-0.018234,0.355705,0.017672,0.021543,0.02515,249,137,205,249,139,207.0
140,162,-2.23975,15.444557000000001,18,-95.0,23.687773,63.90609499999999,70.753238,89.999923,-8.130622,1.713416,-0.27546,-0.018234,0.355705,0.017672,0.021543,0.02515,69,91,206,70,90,210.0
141,163,-14.563848000000002,-25.006176999999997,18,-95.0,23.687773,63.90609499999999,70.753238,89.999923,-8.130622,1.713416,-0.27546,-0.018234,0.355705,0.017672,0.021543,0.02515,247,34,237,250,29,226.0
142,164,7.973008999999999,-8.675697,18,-95.0,23.173491000000002,75.94029300000001,80.360024,-88.38332,-20.655879000000002,-1.8896279999999999,-0.248608,-0.073763,0.327054,0.015969999999999998,0.035514,0.02536,105,164,231,106,170,269.0
143,165,4.937991,-28.586247999999998,18,-95.0,23.173491000000002,75.94029300000001,80.360024,-88.38332,-20.655879000000002,-1.8896279999999999,-0.248608,-0.073763,0.327054,0.015969999999999998,0.035514,0.02536,187,155,219,188,160,237.0
144,166,-3.763503,4.498953,18,-95.0,23.173491000000002,75.94029300000001,80.360024,-88.38332,-20.655879000000002,-1.8896279999999999,-0.248608,-0.073763,0.327054,0.015969999999999998,0.035514,0.02536,41,122,275,41,122,313.0
145,167,-16.259536999999998,-24.365024,18,-95.0,23.173491000000002,75.94029300000001,80.360024,-88.38332,-20.655879000000002,-1.8896279999999999,-0.248608,-0.073763,0.327054,0.015969999999999998,0.035514,0.02536,168,73,215,168,67,245.0
146,168,7.899832000000001,24.066592,19,-85.398075,25.072816,31.496090999999996,77.801314,-0.559334,0.0,-4.065849,-0.23976599999999998,0.06882,0.352161,7.000000000000001e-06,2.7000000000000002e-05,6.1e-05,147,132,247,147,131,232.0
147,169,6.116598000000001,10.834458999999999,19,-85.398075,25.072816,31.496090999999996,77.801314,-0.559334,0.0,-4.065849,-0.23976599999999998,0.06882,0.352161,7.000000000000001e-06,2.7000000000000002e-05,6.1e-05,199,130,261,199,129,230.0
148,170,-11.145749,24.306048,19,-85.398075,25.072816,31.496090999999996,77.801314,-0.559334,0.0,-4.065849,-0.23976599999999998,0.06882,0.352161,7.000000000000001e-06,2.7000000000000002e-05,6.1e-05,147,56,281,148,64,238.0
149,172,9.475817999999999,22.738201,19,-91.512336,24.938688,34.634692,73.04835600000001,-0.7713399999999999,0.0,-2.561649,-0.23903600000000003,0.067864,0.366879,1e-06,2e-06,3e-06,152,121,282,152,121,230.0
150,173,9.642301,20.035529,19,-91.512336,24.938688,34.634692,73.04835600000001,-0.7713399999999999,0.0,-2.561649,-0.23903600000000003,0.067864,0.366879,1e-06,2e-06,3e-06,156,123,257,156,122,232.0
151,174,-8.898285000000001,28.127499,19,-91.512336,24.938688,34.634692,73.04835600000001,-0.7713399999999999,0.0,-2.561649,-0.23903600000000003,0.067864,0.366879,1e-06,2e-06,3e-06,127,44,307,129,53,259.0
152,175,-2.924864,18.354557,19,-91.512336,24.938688,34.634692,73.04835600000001,-0.7713399999999999,0.0,-2.561649,-0.23903600000000003,0.067864,0.366879,1e-06,2e-06,3e-06,165,65,277,166,72,242.0
153,176,1.990157,10.097236,19,-95.0,23.186729999999997,75.630502,79.159974,89.971434,-8.134406,2.060669,-0.247029,-0.058055999999999996,0.318385,0.010601000000000001,0.022039,0.016038999999999998,32,158,309,32,162,328.0
154,177,-4.575588,-29.673215999999996,19,-95.0,23.186729999999997,75.630502,79.159974,89.971434,-8.134406,2.060669,-0.247029,-0.058055999999999996,0.318385,0.010601000000000001,0.022039,0.016038999999999998,213,130,229,213,130,253.0
155,179,-9.871858,-22.61385,19,-95.0,23.186729999999997,75.630502,79.159974,89.971434,-8.134406,2.060669,-0.247029,-0.058055999999999996,0.318385,0.010601000000000001,0.022039,0.016038999999999998,180,107,225,180,105,234.0
156,180,9.580553,24.044825,19,-71.799791,25.322336,25.657318,87.875582,-1.532992,0.0,-8.931325,-0.236724,0.070984,0.318254,1e-06,1e-06,3e-06,150,191,306,151,181,252.0
157,182,-16.181616,25.981445,19,-71.799791,25.322336,25.657318,87.875582,-1.532992,0.0,-8.931325,-0.236724,0.070984,0.318254,1e-06,1e-06,3e-06,144,81,277,143,86,241.0
158,184,8.96407,10.091108,19,-95.0,23.362276,71.522723,70.74455,-11.646358,-17.5157,5.912992,-0.262698,-0.01642,0.312342,0.0014789999999999998,0.001984,0.001773,93,193,253,96,195,237.0
159,185,6.887222,-10.873274,19,-95.0,23.362276,71.522723,70.74455,-11.646358,-17.5157,5.912992,-0.262698,-0.01642,0.312342,0.0014789999999999998,0.001984,0.001773,181,186,233,184,188,222.0
160,186,-7.133628999999999,21.934076,19,-95.0,23.362276,71.522723,70.74455,-11.646358,-17.5157,5.912992,-0.262698,-0.01642,0.312342,0.0014789999999999998,0.001984,0.001773,36,125,269,36,127,263.0
161,187,-11.734763000000001,-18.757584,19,-95.0,23.362276,71.522723,70.74455,-11.646358,-17.5157,5.912992,-0.262698,-0.01642,0.312342,0.0014789999999999998,0.001984,0.001773,220,104,226,220,103,209.0
162,188,-12.870999999999999,-16.247239,19,-95.0,23.003139,79.92653,86.857612,-47.829062,-20.424248000000002,2.687773,-0.221187,-0.083177,0.30712399999999995,0.008661,0.029702,0.017511000000000002,117,114,263,117,114,339.0
163,189,5.429011,-27.856775,19,-95.0,23.003139,79.92653,86.857612,-47.829062,-20.424248000000002,2.687773,-0.221187,-0.083177,0.30712399999999995,0.008661,0.029702,0.017511000000000002,158,179,285,160,191,372.0
164,190,-15.088725,-2.823441,19,-95.0,23.003139,79.92653,86.857612,-47.829062,-20.424248000000002,2.687773,-0.221187,-0.083177,0.30712399999999995,0.008661,0.029702,0.017511000000000002,52,109,334,51,108,427.0
165,191,-17.610722,-28.978467,19,-95.0,23.003139,79.92653,86.857612,-47.829062,-20.424248000000002,2.687773,-0.221187,-0.083177,0.30712399999999995,0.008661,0.029702,0.017511000000000002,166,99,266,166,95,331.0
166,192,3.3477949999999996,23.919560999999998,19,-86.74911800000001,24.301195,49.552018,72.156052,-0.271108,0.0,-1.395965,-0.262853,0.01896,0.316895,1e-06,1e-06,1e-06,76,165,238,78,163,246.0
167,193,8.562107000000001,-27.628744,19,-86.74911800000001,24.301195,49.552018,72.156052,-0.271108,0.0,-1.395965,-0.262853,0.01896,0.316895,1e-06,1e-06,1e-06,315,198,158,316,198,116.0
168,194,-9.495088,10.639641000000001,19,-86.74911800000001,24.301195,49.552018,72.156052,-0.271108,0.0,-1.395965,-0.262853,0.01896,0.316895,1e-06,1e-06,1e-06,139,109,195,139,109,208.0
169,195,-14.390703,-22.423605,19,-86.74911800000001,24.301195,49.552018,72.156052,-0.271108,0.0,-1.395965,-0.262853,0.01896,0.316895,1e-06,1e-06,1e-06,289,84,276,290,82,284.0
170,196,-0.87745,8.325134,19,-82.482899,24.412792,46.940642,75.32672600000001,-0.46849700000000005,0.0,-2.586643,-0.261343,0.019681,0.307354,0.0,2e-06,1e-06,147,154,208,148,152,226.0
171,197,2.427237,-22.764275,19,-82.482899,24.412792,46.940642,75.32672600000001,-0.46849700000000005,0.0,-2.586643,-0.261343,0.019681,0.307354,0.0,2e-06,1e-06,291,179,306,294,178,311.0
172,198,-12.392663,7.304792999999999,19,-82.482899,24.412792,46.940642,75.32672600000001,-0.46849700000000005,0.0,-2.586643,-0.261343,0.019681,0.307354,0.0,2e-06,1e-06,155,108,207,155,109,214.0
173,199,-18.534169,2.247579,19,-82.482899,24.412792,46.940642,75.32672600000001,-0.46849700000000005,0.0,-2.586643,-0.261343,0.019681,0.307354,0.0,2e-06,1e-06,170,83,206,171,84,216.0
174,200,6.766438000000001,-20.501561,19,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.255795,-0.231386,-0.074114,0.30495500000000003,0.008729,0.024304,0.014718,145,188,275,147,199,328.0
175,201,-12.073872,-28.146026000000003,19,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.255795,-0.231386,-0.074114,0.30495500000000003,0.008729,0.024304,0.014718,182,123,250,182,123,300.0
176,202,-16.453664,0.667894,19,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.255795,-0.231386,-0.074114,0.30495500000000003,0.008729,0.024304,0.014718,53,101,307,53,98,380.0
177,203,-15.878452,-23.714044,19,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.255795,-0.231386,-0.074114,0.30495500000000003,0.008729,0.024304,0.014718,160,104,247,159,101,287.0
178,204,9.462425999999999,17.579613000000002,19,-73.10061400000001,24.896481,35.622324,83.039355,-1.449694,0.0,-6.316117,-0.253205,0.041385000000000005,0.30031599999999997,0.0,3e-06,2e-06,134,215,267,139,208,267.0
179,206,-15.500134,25.050593,19,-73.10061400000001,24.896481,35.622324,83.039355,-1.449694,0.0,-6.316117,-0.253205,0.041385000000000005,0.30031599999999997,0.0,3e-06,2e-06,102,104,238,102,106,239.0
180,208,8.565346,0.521621,19,-95.0,23.015627,79.634311,83.227372,-29.26002,-19.291369,4.547281,-0.233264,-0.072157,0.304556,0.008643000000000001,0.023181,0.014129,50,202,352,54,215,426.0
181,209,6.356458,-21.076462,19,-95.0,23.015627,79.634311,83.227372,-29.26002,-19.291369,4.547281,-0.233264,-0.072157,0.304556,0.008643000000000001,0.023181,0.014129,146,191,276,148,202,330.0
182,211,-19.882972,-22.847665,19,-95.0,23.015627,79.634311,83.227372,-29.26002,-19.291369,4.547281,-0.233264,-0.072157,0.304556,0.008643000000000001,0.023181,0.014129,159,89,247,158,84,291.0
183,212,9.493435,20.792041,19,-90.484243,24.855681,36.577067,72.415482,-0.756065,-4.8e-05,-2.569583,-0.24533899999999997,0.061127,0.359087,2e-06,4e-06,4e-06,149,131,239,149,130,215.0
184,213,7.716222,-14.678329000000002,19,-90.484243,24.855681,36.577067,72.415482,-0.756065,-4.8e-05,-2.569583,-0.24533899999999997,0.061127,0.359087,2e-06,4e-06,4e-06,313,128,213,313,128,200.0
185,214,0.785387,22.838993,19,-90.484243,24.855681,36.577067,72.415482,-0.756065,-4.8e-05,-2.569583,-0.24533899999999997,0.061127,0.359087,2e-06,4e-06,4e-06,141,97,242,141,99,225.0
186,216,1.976214,9.67787,19,-95.0,23.164873,76.14196,76.400424,-42.230784,-20.052623,3.3766839999999996,-0.252695,-0.046124,0.309392,0.007181,0.013028999999999999,0.009472,53,168,292,55,172,289.0
187,217,9.624108,-24.636758,19,-95.0,23.164873,76.14196,76.400424,-42.230784,-20.052623,3.3766839999999996,-0.252695,-0.046124,0.309392,0.007181,0.013028999999999999,0.009472,203,199,264,206,207,276.0
188,218,-16.806463,-10.767302,19,-95.0,23.164873,76.14196,76.400424,-42.230784,-20.052623,3.3766839999999996,-0.252695,-0.046124,0.309392,0.007181,0.013028999999999999,0.009472,150,92,221,150,90,235.0
189,219,-13.31228,-20.638078,19,-95.0,23.164873,76.14196,76.400424,-42.230784,-20.052623,3.3766839999999996,-0.252695,-0.046124,0.309392,0.007181,0.013028999999999999,0.009472,189,102,229,188,100,237.0
190,220,-2.9565200000000003,27.583164,19,-75.15260699999999,25.356357,24.861241,86.81294399999999,-1.2927799999999998,0.0,-8.503305000000001,-0.23195300000000002,0.076913,0.331219,8e-06,7.000000000000001e-06,1.4999999999999999e-05,146,120,283,146,120,235.0
191,221,3.502624,9.981100999999999,19,-75.15260699999999,25.356357,24.861241,86.81294399999999,-1.2927799999999998,0.0,-8.503305000000001,-0.23195300000000002,0.076913,0.331219,8e-06,7.000000000000001e-06,1.4999999999999999e-05,218,147,299,218,143,244.0
192,222,-10.516910000000001,26.216251,19,-75.15260699999999,25.356357,24.861241,86.81294399999999,-1.2927799999999998,0.0,-8.503305000000001,-0.23195300000000002,0.076913,0.331219,8e-06,7.000000000000001e-06,1.4999999999999999e-05,153,91,279,153,95,232.0
193,223,-10.878236,-6.096301,19,-75.15260699999999,25.356357,24.861241,86.81294399999999,-1.2927799999999998,0.0,-8.503305000000001,-0.23195300000000002,0.076913,0.331219,8e-06,7.000000000000001e-06,1.4999999999999999e-05,302,81,423,302,86,359.0
194,224,0.736039,23.014081,19,-84.865571,24.32798,48.925262,73.643716,-0.01907,0.0,-1.7171290000000001,-0.262367,0.017627,0.311452,3e-06,6e-06,4e-06,79,159,239,80,158,246.0
195,225,-0.9707120000000001,0.241213,19,-84.865571,24.32798,48.925262,73.643716,-0.01907,0.0,-1.7171290000000001,-0.262367,0.017627,0.311452,3e-06,6e-06,4e-06,175,153,208,176,151,225.0
196,226,-18.95865,15.492118,19,-84.865571,24.32798,48.925262,73.643716,-0.01907,0.0,-1.7171290000000001,-0.262367,0.017627,0.311452,3e-06,6e-06,4e-06,114,74,212,115,76,229.0
197,227,-9.015704,-14.114699,19,-84.865571,24.32798,48.925262,73.643716,-0.01907,0.0,-1.7171290000000001,-0.262367,0.017627,0.311452,3e-06,6e-06,4e-06,243,115,224,243,115,239.0
198,228,5.027275,29.173668,19,-72.742036,25.422139,23.321924,89.146858,-2.003025,-0.128772,-9.385813,-0.228969,0.07926799999999999,0.326642,0.0,2e-06,2e-06,142,158,308,142,152,246.0
199,229,-0.924328,8.634536,19,-72.742036,25.422139,23.321924,89.146858,-2.003025,-0.128772,-9.385813,-0.228969,0.07926799999999999,0.326642,0.0,2e-06,2e-06,229,137,333,229,135,262.0
200,230,-13.351997,29.060288,19,-72.742036,25.422139,23.321924,89.146858,-2.003025,-0.128772,-9.385813,-0.228969,0.07926799999999999,0.326642,0.0,2e-06,2e-06,144,84,304,144,90,241.0
201,232,6.619530999999999,18.551607999999998,19,-95.0,23.908992,58.729583999999996,70.919187,-8.381947,-16.859916000000002,6.135831,-0.26505500000000004,0.004894,0.359266,0.010316,0.011646,0.016336,84,125,235,84,124,221.0
202,233,6.086692,-13.719885000000001,19,-95.0,23.908992,58.729583999999996,70.919187,-8.381947,-16.859916000000002,6.135831,-0.26505500000000004,0.004894,0.359266,0.010316,0.011646,0.016336,223,122,209,224,122,212.0
203,234,-16.880063,17.215457,19,-95.0,23.908992,58.729583999999996,70.919187,-8.381947,-16.859916000000002,6.135831,-0.26505500000000004,0.004894,0.359266,0.010316,0.011646,0.016336,87,15,262,93,17,259.0
204,235,-4.091277,-13.209969000000001,19,-95.0,23.908992,58.729583999999996,70.919187,-8.381947,-16.859916000000002,6.135831,-0.26505500000000004,0.004894,0.359266,0.010316,0.011646,0.016336,221,74,217,222,74,221.0
205,237,-8.303452,-16.194444,19,-95.0,23.066281,78.449013,77.877924,-35.455636,-19.683722,4.009053,-0.24793600000000002,-0.052122,0.30143600000000004,0.006248,0.012393000000000001,0.00818,160,134,237,160,136,236.0
206,239,-17.996769,-24.357251,19,-95.0,23.066281,78.449013,77.877924,-35.455636,-19.683722,4.009053,-0.24793600000000002,-0.052122,0.30143600000000004,0.006248,0.012393000000000001,0.00818,197,95,246,197,92,246.0
207,241,1.8883720000000002,-20.462997,19,-95.0,23.035851,79.161079,80.520958,-74.719096,-20.918743,-0.369354,-0.241194,-0.062585,0.30287,0.007812,0.017872,0.011284,161,175,249,162,182,287.0
208,242,-13.097547,12.353336,19,-95.0,23.035851,79.161079,80.520958,-74.719096,-20.918743,-0.369354,-0.241194,-0.062585,0.30287,0.007812,0.017872,0.011284,11,116,364,11,116,398.0
209,243,-15.98165,-21.438582,19,-95.0,23.035851,79.161079,80.520958,-74.719096,-20.918743,-0.369354,-0.241194,-0.062585,0.30287,0.007812,0.017872,0.011284,168,103,238,168,102,267.0
210,244,3.501258,-4.285116,19,-95.0,23.417435,70.231996,77.327087,-84.977485,-20.736145999999998,-1.350541,-0.254443,-0.047775,0.340893,0.01439,0.025994,0.023224,121,132,207,121,133,196.0
211,245,4.534683,-16.394313,19,-95.0,23.417435,70.231996,77.327087,-84.977485,-20.736145999999998,-1.350541,-0.254443,-0.047775,0.340893,0.01439,0.025994,0.023224,167,137,204,167,138,196.0
212,247,0.039901,-14.264654,19,-95.0,23.417435,70.231996,77.327087,-84.977485,-20.736145999999998,-1.350541,-0.254443,-0.047775,0.340893,0.01439,0.025994,0.023224,157,118,220,157,118,209.0
213,248,1.516277,25.091951,19,-74.911589,25.242404999999998,27.527703999999996,85.14701099999999,-1.065127,0.0,-7.735022,-0.239669,0.068495,0.32456999999999997,1e-06,5e-06,4e-06,142,145,255,142,141,222.0
214,250,-19.460461,22.708417,19,-74.911589,25.242404999999998,27.527703999999996,85.14701099999999,-1.065127,0.0,-7.735022,-0.239669,0.068495,0.32456999999999997,1e-06,5e-06,4e-06,155,57,281,155,65,244.0
215,252,9.861367,15.669552,20,-95.0,23.619626999999998,65.50071700000001,79.193403,88.338068,-8.185724,1.9923330000000001,-0.246173,-0.040221,0.359984,0.014369999999999999,0.027355,0.028458999999999998,29,136,331,30,137,315.0
216,253,7.348358,-19.448017,20,-95.0,23.619626999999998,65.50071700000001,79.193403,88.338068,-8.185724,1.9923330000000001,-0.246173,-0.040221,0.359984,0.014369999999999999,0.027355,0.028458999999999998,189,124,236,189,125,239.0
217,255,0.307848,-14.742117000000002,20,-95.0,23.619626999999998,65.50071700000001,79.193403,88.338068,-8.185724,1.9923330000000001,-0.246173,-0.040221,0.359984,0.014369999999999999,0.027355,0.028458999999999998,167,93,239,167,91,221.0
218,257,6.24506,-28.395382,20,-95.0,23.051273000000002,78.80020400000001,87.31037099999999,-70.741085,-20.937347,0.069164,-0.21728899999999998,-0.07565,0.30795300000000003,0.006735,0.023831,0.014647,166,186,304,168,199,407.0
219,259,-19.672029000000002,-28.773682,20,-95.0,23.051273000000002,78.80020400000001,87.31037099999999,-70.741085,-20.937347,0.069164,-0.21728899999999998,-0.07565,0.30795300000000003,0.006735,0.023831,0.014647,173,91,283,172,85,362.0
220,260,8.876344,13.242115,20,-95.0,24.219347,51.467276,72.433335,-2.194802,-15.997138,6.3783959999999995,-0.24871999999999997,0.032454000000000004,0.364396,0.00256,0.0026780000000000003,0.0048909999999999995,147,124,223,147,123,239.0
